sID,dR,dI,gameLength,choice,rt
63,4.666667,-1,5,2,1.993760
63,-23.333333,1,5,1,0.459760
63,8.666667,1,5,2,1.399760
63,4.500000,0,10,2,3.658860
63,-5.500000,0,5,1,1.379760
63,22.333333,-1,10,2,0.991860
63,28.000000,1,10,2,0.196860
63,-6.000000,1,10,2,0.565860
63,-15.000000,1,5,1,0.936760
63,11.000000,0,10,1,1.407860
63,22.000000,1,5,2,0.255760
63,29.333333,-1,10,2,0.295860
63,35.000000,0,5,2,0.319760
63,38.500000,0,10,2,0.347860
63,12.333333,1,10,2,1.284860
63,3.333333,-1,10,2,1.164860
63,-16.500000,0,10,1,0.633860
63,-31.500000,0,5,1,0.347760
63,-8.500000,0,10,1,0.368860
63,10.000000,0,10,2,0.754860
63,4.000000,1,10,2,2.280860
63,29.000000,0,10,2,0.390860
63,-5.666667,1,10,1,2.195860
63,-7.666667,1,5,2,0.701760
63,-8.500000,0,10,1,1.296860
63,2.500000,0,10,1,0.651860
63,3.000000,-1,5,2,2.926760
63,15.333333,-1,5,2,0.712760
63,-5.500000,0,10,1,1.124860
63,-5.666667,1,10,2,3.343860
63,24.333333,-1,10,2,0.925860
63,0.000000,0,5,1,0.742760
63,-1.000000,0,5,1,1.419760
63,21.666667,1,10,2,0.270860
63,9.666667,1,10,2,0.886860
63,1.000000,0,5,1,1.218760
63,16.333333,1,5,2,0.784760
63,24.500000,0,5,2,0.296760
63,-3.500000,0,10,2,0.625860
63,12.000000,0,10,2,0.542860
63,-16.333333,-1,5,1,2.022760
63,24.333333,1,10,2,0.884860
63,-13.000000,0,5,1,1.373760
63,-16.333333,1,5,1,0.347760
63,-3.666667,-1,5,1,0.495760
63,8.333333,1,5,2,0.255760
63,-40.000000,0,5,1,0.147760
63,3.000000,-1,5,2,4.169760
63,30.500000,0,5,2,0.188760
63,-8.000000,1,5,1,1.545760
63,-31.000000,0,10,1,0.574860
63,-23.333333,1,5,1,0.107760
63,-17.000000,1,10,2,4.219860
63,9.000000,0,5,1,2.772760
63,-5.666667,1,5,1,0.864760
63,7.000000,0,5,1,1.050760
63,16.500000,0,5,2,1.091760
63,23.666667,-1,5,2,0.302760
63,7.000000,0,5,2,0.520760
63,15.000000,0,10,2,0.445860
63,32.333333,1,10,2,0.578860
63,9.000000,0,5,2,1.771760
63,18.000000,0,5,2,0.333760
63,3.000000,0,5,1,0.844760
63,23.000000,0,10,1,0.697860
63,-17.000000,1,10,1,3.531860
63,-7.666667,1,5,1,1.265760
63,24.333333,1,10,2,0.149860
63,-13.666667,1,10,2,1.995860
63,18.000000,0,5,2,0.288760
63,-15.000000,-1,5,1,1.541760
63,22.000000,1,5,2,0.149760
63,-29.333333,1,10,1,2.828860
63,13.333333,-1,10,2,0.230860
63,-11.000000,1,10,1,1.577860
63,0.000000,0,5,1,1.098760
63,25.666667,1,10,2,0.329860
63,2.500000,0,5,1,0.442760
63,-13.666667,1,10,1,3.241860
63,-2.000000,0,10,2,0.640860
63,22.000000,1,10,2,1.585860
63,-11.333333,1,10,1,0.218860
63,-4.000000,0,5,2,1.744760
63,-9.333333,1,5,1,0.542760
63,1.666667,-1,10,2,0.277860
63,38.000000,0,5,2,0.183760
63,24.500000,0,5,2,0.560760
63,31.500000,0,10,2,0.498860
63,22.666667,1,10,2,0.666860
63,-50.333333,-1,10,1,0.413860
63,-7.000000,0,10,1,0.524860
63,30.000000,0,5,2,0.239760
63,-5.500000,0,10,2,1.992860
63,-13.000000,0,5,1,0.547760
63,12.000000,0,10,2,1.196860
63,40.000000,0,10,2,0.505860
63,-4.333333,-1,10,1,1.482860
63,23.500000,0,10,2,0.357860
63,-1.000000,0,5,1,0.406760
63,-21.333333,1,10,1,0.744860
63,7.500000,0,10,1,0.612860
63,30.000000,0,10,2,1.400860
63,6.333333,-1,5,1,0.538760
63,-32.000000,0,10,1,1.104860
63,13.500000,0,10,2,0.682860
63,-6.500000,0,5,1,1.107760
63,12.000000,-1,10,2,1.082860
63,-15.000000,-1,5,1,2.140760
63,-17.000000,0,5,1,1.599760
63,28.000000,1,10,2,0.974860
63,-29.666667,1,5,1,0.107760
63,-15.000000,1,5,1,1.285760
63,29.000000,0,10,2,0.261860
63,-0.666667,-1,10,1,2.138860
63,28.500000,0,5,2,0.149760
63,33.666667,-1,5,2,0.116760
63,10.333333,1,10,1,0.391860
63,23.000000,0,10,2,0.180860
63,22.000000,1,10,2,0.262860
63,-2.000000,-1,10,1,1.776860
63,35.000000,0,5,2,0.504760
63,24.333333,-1,10,2,0.155860
63,-16.333333,1,5,1,0.384760
63,-9.000000,0,5,1,2.459760
63,-21.333333,-1,5,1,1.098760
63,9.666667,1,10,2,0.642860
63,-24.500000,0,5,1,0.365760
63,35.500000,0,10,2,0.122860
63,38.500000,0,10,2,0.216860
63,12.000000,-1,10,2,0.187860
63,-25.000000,0,10,1,1.094860
63,-3.500000,0,10,1,0.974860
63,-19.333333,1,5,1,0.179760
63,-40.000000,0,5,1,0.209760
63,-4.000000,0,5,1,0.759760
63,14.500000,0,10,2,0.735860
63,11.000000,0,10,2,1.579860
63,3.000000,-1,10,1,1.115860
63,7.000000,0,5,2,0.477760
63,23.666667,-1,5,2,0.243760
63,-13.500000,0,5,1,1.015760
63,27.500000,0,10,2,0.193860
63,42.333333,1,5,2,0.610760
63,-4.333333,-1,10,1,0.400860
63,19.000000,1,5,2,0.151760
63,-35.333333,-1,5,1,0.401760
63,31.666667,-1,5,2,0.331760
63,22.333333,-1,10,1,0.917860
63,4.500000,0,5,2,0.191760
63,2.500000,0,5,2,0.230760
63,10.333333,1,10,2,0.572860
63,12.500000,0,10,2,1.640860
63,4.500000,0,10,2,0.419860
63,9.500000,0,10,2,0.582860
63,3.000000,0,5,1,1.888760
63,22.666667,1,10,2,0.640860
63,7.000000,0,5,2,1.236760
63,26.333333,-1,5,2,0.216760
63,29.000000,0,10,2,0.392860
63,-50.333333,-1,10,1,0.245860
63,-9.000000,0,5,2,1.133760
63,8.666667,1,5,2,0.633760
63,1.666667,-1,5,1,1.014760
63,15.000000,0,10,2,1.874860
63,-24.500000,0,5,1,0.303760
63,35.500000,0,10,2,1.032860
63,25.666667,1,10,2,0.459860
63,26.000000,0,10,2,0.166860
63,-31.500000,0,5,1,0.227760
63,-22.000000,0,5,1,0.292760
63,4.666667,-1,5,2,4.472760
63,27.500000,0,10,2,0.166860
63,2.500000,0,10,2,0.516860
63,5.333333,-1,10,2,0.526860
63,12.000000,0,10,1,0.927860
63,-30.333333,-1,10,1,0.917860
63,16.666667,-1,5,2,0.676760
63,-35.333333,-1,5,1,0.238760
63,-9.500000,0,5,1,0.567760
63,15.000000,-1,10,1,0.574860
63,7.000000,0,5,1,2.043760
63,26.333333,-1,5,2,0.231760
63,-13.500000,0,10,1,0.454860
63,19.000000,1,5,2,0.122760
63,33.666667,-1,5,2,0.251760
63,2.333333,-1,10,2,0.623860
63,-4.500000,0,5,2,2.167760
63,10.000000,0,10,1,0.612860
63,30.000000,0,5,2,0.259760
63,-2.500000,0,10,1,0.245860
63,-5.500000,0,5,1,2.799760
63,12.500000,0,10,1,1.660860
63,12.000000,0,10,2,0.641860
63,-9.333333,1,5,1,0.152760
63,-7.000000,0,10,1,2.415860
63,-27.333333,-1,5,1,0.340760
63,-29.333333,1,10,1,0.388860
63,-9.000000,0,10,1,0.960860
63,37.000000,1,5,2,0.244760
63,-7.000000,1,5,1,0.811760
63,-6.000000,1,10,2,0.883860
63,9.500000,0,10,2,0.473860
63,6.333333,1,10,2,0.960860
63,6.333333,-1,5,2,2.171760
63,38.000000,0,5,2,0.373760
63,-6.000000,0,5,2,0.393760
63,14.000000,-1,10,1,0.833860
63,-21.666667,-1,5,1,0.325760
63,42.333333,1,5,2,0.103760
63,-13.000000,0,5,1,0.330760
63,29.000000,0,10,2,0.180860
63,1.000000,0,5,2,0.200760
63,6.000000,-1,5,2,0.295760
63,29.333333,-1,10,2,0.218860
63,-9.500000,0,5,1,2.144760
63,3.333333,-1,10,2,1.004860
63,15.000000,-1,10,2,0.317860
63,8.333333,1,5,1,0.573760
63,37.000000,1,5,2,0.683760
64,27.500000,0,5,2,1.446124
64,-23.000000,0,10,1,0.548078
64,25.000000,0,5,1,1.004124
64,-7.333333,1,5,1,0.537124
64,11.000000,0,10,2,1.063078
64,31.000000,0,10,2,0.708078
64,-10.500000,0,5,1,0.269124
64,-22.333333,1,10,1,1.161078
64,-18.000000,-1,10,2,0.703078
64,42.000000,-1,5,2,0.850124
64,-26.500000,0,5,1,0.264124
64,-35.500000,0,5,1,0.282124
64,20.333333,-1,5,2,0.416124
64,-12.000000,0,5,1,0.247124
64,-8.000000,0,10,1,1.362078
64,36.000000,0,10,2,0.563078
64,-7.333333,1,5,1,1.205124
64,-36.000000,0,10,1,0.297078
64,-5.000000,1,5,1,0.229124
64,-27.500000,0,5,1,0.420124
64,33.000000,-1,10,2,0.457078
64,29.666667,-1,10,2,1.052078
64,27.500000,0,5,2,0.515124
64,-5.000000,-1,10,1,1.006078
64,35.333333,1,10,2,1.231078
64,15.000000,-1,5,1,1.691124
64,-30.000000,0,10,1,1.042078
64,7.333333,-1,10,1,0.588078
64,-12.500000,0,10,2,0.526078
64,21.666667,1,5,2,0.140124
64,-8.000000,0,10,1,0.702078
64,20.666667,1,10,2,0.542078
64,-22.666667,1,5,1,0.583124
64,-27.000000,0,10,1,0.623078
64,23.000000,1,5,2,0.233124
64,-30.000000,0,10,1,1.772078
64,13.500000,0,10,1,0.801078
64,32.666667,-1,5,2,0.290124
64,-8.333333,-1,10,1,3.423078
64,13.000000,0,10,2,0.938078
64,23.000000,-1,10,2,0.311078
64,-23.500000,0,5,1,1.640124
64,-1.000000,0,5,2,0.193124
64,6.000000,-1,5,2,1.108124
64,-4.500000,0,10,2,0.510078
64,9.333333,-1,10,1,1.249078
64,-35.500000,0,10,1,0.426078
64,4.666667,-1,5,1,0.526124
64,13.000000,1,10,2,0.624078
64,-5.500000,0,10,1,0.591078
64,-4.500000,0,10,2,0.339078
64,-20.000000,1,5,1,0.122124
64,-2.333333,1,5,1,1.475124
64,-12.000000,0,5,1,1.299124
64,18.333333,-1,5,2,0.455124
64,20.666667,1,10,2,0.148078
64,4.500000,0,5,2,1.243124
64,23.000000,0,10,2,1.940078
64,-12.500000,0,5,1,0.289124
64,-20.000000,-1,5,1,0.604124
64,-2.000000,0,10,2,0.662078
64,26.666667,1,10,2,1.427078
64,31.333333,1,5,2,0.262124
64,29.000000,0,10,2,0.350078
64,-40.500000,0,10,1,0.130078
64,-27.500000,0,5,1,0.164124
64,23.500000,0,10,2,0.354078
64,4.666667,-1,5,2,0.875124
64,-15.333333,1,10,2,0.847078
64,-24.000000,0,10,1,0.923078
64,9.000000,0,5,2,1.181124
64,-4.500000,0,10,2,0.328078
64,-20.000000,-1,5,1,2.142124
64,23.500000,0,5,1,0.512124
64,-13.666667,-1,5,1,1.695124
64,29.666667,-1,10,2,1.644078
64,-28.000000,1,5,1,0.557124
64,36.000000,0,10,2,0.280078
64,-44.000000,-1,5,1,0.192124
64,15.000000,0,5,1,1.793124
64,17.500000,0,10,2,1.160078
64,-20.666667,-1,10,1,1.382078
64,-0.666667,1,5,1,0.227124
64,13.500000,0,10,1,0.822078
64,6.666667,1,5,1,0.267124
64,-9.000000,0,5,1,0.267124
64,25.333333,-1,10,2,1.968078
64,-29.000000,0,5,1,0.254124
64,-15.000000,-1,5,2,0.641124
64,-10.500000,0,5,1,0.116124
64,-6.000000,0,5,2,2.068124
64,8.500000,0,10,2,0.585078
64,8.500000,0,10,2,0.164078
64,20.000000,1,10,2,0.399078
64,33.666667,-1,5,2,1.429124
64,-8.666667,1,10,1,3.219078
64,-13.000000,1,10,1,0.340078
64,-7.333333,1,5,1,0.163124
64,-9.000000,0,5,1,0.263124
64,-40.500000,0,10,1,0.950078
64,-1.000000,0,10,2,1.672078
64,-7.333333,1,5,2,0.460124
64,-13.333333,-1,10,1,0.559078
64,-11.500000,0,10,1,0.664078
64,19.333333,1,5,2,1.004124
64,-17.000000,-1,5,1,0.592124
64,-26.666667,-1,5,1,0.548124
64,25.333333,-1,10,2,0.567078
64,8.500000,0,10,2,0.301078
64,15.500000,0,5,2,0.890124
64,28.666667,1,5,2,2.137124
64,33.666667,-1,5,2,0.333124
64,-0.500000,0,10,2,0.160078
64,39.333333,1,5,2,0.141124
64,-19.500000,0,10,1,0.570078
64,17.333333,1,10,2,0.363078
64,-34.000000,1,10,1,0.689078
64,-28.333333,-1,5,1,0.232124
64,-2.000000,0,10,2,0.533078
64,-29.000000,0,5,1,0.945124
64,21.000000,-1,10,2,0.378078
64,-19.000000,0,5,1,0.161124
64,-4.666667,1,5,2,0.740124
64,-24.000000,0,10,1,2.116078
64,7.333333,-1,10,2,0.987078
64,22.500000,0,5,2,1.322124
64,-31.500000,0,5,1,0.110124
64,25.333333,-1,5,2,0.880124
64,-1.000000,0,5,1,0.328124
64,39.666667,1,10,2,0.233078
64,26.000000,0,5,2,0.894124
64,-17.000000,1,10,1,0.408078
64,3.666667,1,10,1,0.935078
64,-27.666667,1,5,1,0.175124
64,-1.333333,-1,10,2,1.716078
64,-13.000000,1,10,2,0.747078
64,26.333333,-1,10,2,1.049078
64,32.666667,-1,5,2,0.401124
64,-12.500000,0,10,1,0.586078
64,-0.500000,0,10,1,0.558078
64,23.000000,1,10,2,0.600078
64,4.500000,0,5,1,0.635124
64,-15.000000,-1,5,2,0.670124
64,22.500000,0,5,2,1.222124
64,26.666667,1,5,2,2.349124
64,4.000000,0,10,2,1.172078
64,20.000000,1,10,2,0.423078
64,-43.000000,0,5,1,0.258124
64,-27.000000,0,10,1,0.344078
64,15.000000,-1,5,2,0.396124
64,18.000000,0,5,2,0.282124
64,-0.666667,1,5,1,1.600124
64,-29.000000,0,5,1,1.322124
64,23.000000,1,5,2,0.716124
64,-17.000000,1,10,1,0.386078
64,26.666667,1,10,2,0.828078
64,21.333333,1,5,2,0.157124
64,26.000000,0,5,1,1.424124
64,-14.000000,0,5,1,0.351124
64,4.333333,1,10,2,1.447078
64,6.000000,-1,5,1,0.811124
64,-20.500000,0,10,1,0.407078
64,6.666667,1,5,2,3.280124
64,13.000000,1,10,2,0.344078
64,-6.000000,0,10,2,1.371078
64,-13.500000,0,5,1,0.303124
64,-9.333333,-1,10,1,0.618078
64,-21.000000,-1,10,1,1.216078
64,4.500000,0,5,1,0.275124
64,4.500000,0,5,1,0.512124
64,-39.333333,1,10,1,0.523078
64,-44.000000,-1,5,1,0.112124
64,-20.500000,0,10,1,0.249078
64,-17.500000,0,10,1,0.758078
64,17.500000,0,10,2,0.413078
64,13.500000,0,5,2,0.601124
64,0.666667,1,5,1,2.624124
64,7.333333,1,10,1,0.334078
64,-35.500000,0,5,1,0.074124
64,-3.333333,-1,10,1,1.954078
64,-0.500000,0,10,2,1.312078
64,-29.000000,0,5,1,0.500124
64,-4.500000,0,10,2,0.489078
64,-28.000000,1,5,1,0.302124
64,17.000000,0,5,1,0.249124
64,25.000000,0,5,2,1.118124
64,-20.666667,-1,10,1,0.474078
64,7.333333,1,10,2,0.995078
64,-27.666667,1,5,1,0.262124
64,-3.333333,-1,10,1,1.328078
64,18.000000,0,5,2,0.750124
64,9.000000,0,5,2,1.193124
64,23.000000,-1,10,2,0.787078
64,-13.000000,0,5,1,3.321124
64,4.500000,0,10,2,1.760078
64,20.000000,-1,10,2,0.853078
64,-5.500000,0,10,2,0.856078
64,-6.000000,0,10,1,0.648078
64,-22.333333,1,10,1,1.329078
64,-28.666667,1,10,1,0.342078
64,11.000000,0,10,2,0.637078
64,-1.333333,-1,10,1,1.350078
64,-4.666667,1,5,1,1.446124
64,-12.500000,0,5,1,0.852124
64,9.500000,0,10,2,0.884078
64,-5.500000,0,10,1,0.804078
64,3.666667,1,10,2,0.319078
64,-15.000000,0,10,1,0.317078
64,-19.500000,0,10,1,0.970078
64,-5.500000,0,10,1,1.656078
64,-23.000000,0,10,1,0.661078
64,-8.666667,1,10,2,1.526078
64,-31.500000,0,5,1,0.132124
64,-4.500000,0,10,1,0.827078
64,5.000000,-1,5,1,0.977124
64,-16.000000,-1,5,1,0.098124
64,-18.000000,-1,10,1,1.676078
64,20.000000,-1,10,2,2.876078
64,-17.500000,0,10,1,0.824078
64,4.000000,0,10,2,0.990078
64,-9.000000,0,5,1,0.252124
64,-10.000000,0,5,1,0.734124
64,22.500000,0,5,2,0.282124
64,-28.333333,-1,5,1,0.682124
64,-10.000000,0,5,1,0.386124
64,26.333333,-1,10,2,1.359078
64,-12.500000,0,5,1,0.344124
64,12.000000,0,5,1,0.487124
64,-0.500000,0,10,1,6.855078
64,6.000000,-1,5,2,2.291124
64,-1.000000,0,10,2,1.143078
64,-5.000000,-1,10,2,3.273078
64,21.333333,1,5,2,0.408124
64,-19.333333,1,10,2,0.520078
64,-26.666667,-1,5,1,1.978124
64,25.333333,-1,5,1,0.262124
64,20.333333,-1,5,2,1.021124
64,12.000000,0,5,1,0.229124
64,-36.000000,0,10,1,0.791078
64,-14.000000,0,5,1,0.355124
64,9.333333,-1,10,2,1.492078
64,23.000000,1,10,2,0.593078
64,0.666667,1,5,1,0.413124
64,-18.000000,0,5,2,0.793124
64,-26.500000,0,5,1,0.326124
64,5.000000,-1,5,2,1.263124
64,-20.000000,1,5,1,0.183124
64,-9.333333,-1,10,1,0.688078
64,2.000000,-1,10,2,0.711078
64,15.000000,0,5,2,0.484124
64,39.333333,1,5,2,2.121124
64,29.000000,0,10,2,0.580078
64,-8.333333,-1,10,1,0.677078
64,2.500000,0,5,1,0.437124
64,9.500000,0,10,1,3.288078
64,-17.000000,-1,5,1,0.568124
64,-15.000000,0,10,1,0.762078
64,-39.333333,1,10,1,0.462078
64,23.500000,0,10,2,2.046078
64,-10.000000,0,5,1,0.450124
64,-8.333333,-1,10,1,1.070078
64,-13.333333,-1,10,1,1.891078
64,-19.333333,1,10,1,0.672078
64,-21.000000,-1,10,2,0.919078
64,26.666667,1,5,2,0.290124
64,2.000000,-1,10,2,0.414078
64,-28.666667,1,10,1,0.583078
64,42.000000,-1,5,2,0.673124
64,-27.500000,0,5,1,2.199124
64,-34.000000,1,10,1,1.815078
64,-6.000000,0,5,1,2.678124
64,-13.500000,0,5,1,2.200124
64,-12.500000,0,5,2,1.827124
64,8.500000,0,10,2,0.576078
64,10.500000,0,10,2,1.055078
64,-13.666667,-1,5,1,0.321124
64,21.666667,1,5,2,0.567124
64,4.500000,0,10,1,0.956078
64,22.500000,0,5,1,1.004124
64,-35.500000,0,10,1,0.830078
64,-5.000000,1,5,1,0.852124
64,-18.000000,0,5,1,0.250124
64,-23.500000,0,5,1,0.245124
64,-7.666667,-1,5,2,1.214124
64,-11.500000,0,10,1,0.905078
64,-15.333333,1,10,1,1.757078
64,4.333333,1,10,2,1.037078
64,21.000000,-1,10,2,3.394078
64,-22.666667,1,5,1,0.385124
64,-19.000000,0,5,1,0.963124
64,-4.500000,0,10,1,0.578078
64,12.000000,0,10,2,0.640078
64,-13.000000,0,5,1,0.548124
64,33.000000,-1,10,2,0.749078
64,-16.000000,-1,5,1,0.278124
64,15.500000,0,5,1,2.147124
64,-9.000000,0,5,1,0.573124
64,12.000000,0,10,2,0.352078
64,19.333333,1,5,2,0.309124
64,13.000000,0,10,2,0.548078
64,-27.500000,0,5,1,0.312124
64,18.333333,-1,5,1,0.329124
64,31.333333,1,5,2,0.631124
64,-2.333333,1,5,1,0.183124
64,13.500000,0,5,2,0.686124
64,39.666667,1,10,2,0.964078
64,35.333333,1,10,2,0.651078
64,2.500000,0,5,2,1.303124
64,6.000000,-1,5,2,1.335124
64,31.000000,0,10,2,0.483078
64,-8.333333,-1,10,1,0.783078
64,-43.000000,0,5,1,0.202124
64,10.500000,0,10,2,0.942078
64,17.000000,0,5,2,0.389124
64,23.000000,0,10,2,0.606078
64,-7.666667,-1,5,1,0.970124
64,28.666667,1,5,2,0.658124
64,23.500000,0,5,1,0.846124
64,17.333333,1,10,2,0.763078
64,-10.000000,0,5,1,0.352124
65,19.000000,0,10,1,0.496199
65,-0.500000,0,5,2,0.711504
65,-1.500000,0,5,2,0.462504
65,-17.500000,0,5,2,0.409504
65,49.333333,-1,10,2,0.320199
65,42.000000,1,10,2,0.271199
65,8.000000,0,10,1,0.430199
65,10.000000,1,5,2,0.177504
65,6.333333,1,5,2,0.264504
65,-7.500000,0,10,2,0.385199
65,-9.000000,1,10,1,0.144199
65,38.000000,-1,10,2,0.374199
65,-7.666667,-1,10,1,1.211199
65,-17.000000,-1,5,1,0.252504
65,10.333333,-1,5,2,0.132504
65,-28.000000,0,10,1,1.168199
65,-18.000000,0,5,1,0.730504
65,4.333333,1,5,2,0.977504
65,28.500000,0,10,2,0.253199
65,39.000000,1,10,2,0.185199
65,2.666667,1,10,1,0.671199
65,-20.500000,0,5,1,0.209504
65,20.333333,-1,5,1,0.910504
65,10.333333,-1,5,2,0.231504
65,18.500000,0,5,2,0.341504
65,-17.500000,0,5,1,0.582504
65,30.000000,0,5,2,0.873504
65,16.500000,0,5,2,0.148504
65,-16.500000,0,5,2,0.231504
65,-2.000000,0,10,2,0.246199
65,-38.666667,1,10,1,0.198199
65,-27.666667,-1,10,1,0.209199
65,-1.000000,-1,5,1,0.126504
65,21.500000,0,5,2,0.688504
65,17.333333,-1,10,1,1.031199
65,6.500000,0,5,2,0.320504
65,-38.666667,1,10,1,0.377199
65,27.000000,0,10,2,0.141199
65,-6.666667,1,5,2,0.266504
65,-36.500000,0,10,1,0.940199
65,-27.666667,-1,10,2,0.701199
65,-35.333333,1,5,2,0.253504
65,31.500000,0,5,2,0.127504
65,-15.666667,1,5,2,0.199504
65,1.000000,1,5,2,0.211504
65,-24.000000,0,10,1,0.433199
65,-14.500000,0,5,2,0.537504
65,28.500000,0,10,2,0.770199
65,10.500000,0,10,2,0.174199
65,12.333333,1,5,2,0.221504
65,-21.000000,-1,10,1,0.102199
65,40.333333,-1,10,2,0.148199
65,-14.000000,0,10,1,0.436199
65,-0.500000,0,5,1,0.704504
65,-2.000000,1,5,2,0.550504
65,6.500000,0,5,2,0.146504
65,8.333333,-1,5,1,1.764504
65,25.333333,-1,10,2,0.444199
65,-15.666667,1,5,2,0.332504
65,29.500000,0,5,2,0.125504
65,7.000000,0,10,1,0.437199
65,5.000000,0,10,2,0.246199
65,-28.000000,0,5,1,0.433504
65,7.500000,0,10,2,0.268199
65,31.000000,-1,10,2,0.248199
65,14.333333,-1,5,2,0.289504
65,2.500000,0,10,1,0.463199
65,18.000000,0,10,2,0.473199
65,-24.000000,0,10,1,0.216199
65,-17.000000,-1,5,1,0.231504
65,31.000000,1,10,2,0.362199
65,-6.666667,1,5,2,0.654504
65,29.500000,0,5,2,0.289504
65,-1.500000,0,5,1,0.187504
65,8.333333,-1,5,2,0.237504
65,42.000000,1,10,1,0.191199
65,-38.000000,0,10,1,0.738199
65,-34.333333,-1,5,1,0.087504
65,-16.666667,1,10,1,0.326199
65,14.333333,-1,5,1,0.238504
65,-7.500000,0,10,1,0.362199
65,26.000000,0,5,2,0.520504
65,-2.666667,-1,5,2,0.184504
65,32.333333,1,5,2,0.389504
65,13.000000,0,10,2,0.550199
65,7.000000,0,10,1,0.125199
65,27.000000,0,10,2,0.214199
65,-10.333333,-1,5,1,0.202504
65,-8.500000,0,5,1,0.444504
65,9.000000,-1,10,2,0.236199
65,2.000000,0,5,1,1.207504
65,19.000000,0,5,2,0.638504
65,-16.333333,1,10,1,0.250199
65,13.000000,-1,10,2,1.692199
65,-3.500000,0,10,2,0.145199
65,0.000000,1,5,2,0.319504
65,-15.000000,-1,10,1,0.125199
65,22.666667,1,10,2,0.457199
65,-5.666667,1,10,1,0.550199
65,-29.000000,0,10,1,0.160199
65,-1.500000,0,10,1,1.190199
65,0.000000,1,5,2,0.416504
65,24.000000,-1,5,2,0.460504
65,10.000000,1,5,1,0.455504
65,-25.000000,1,5,1,0.308504
65,15.500000,0,5,1,0.917504
65,33.500000,0,5,2,0.163504
65,-29.000000,0,10,1,0.163199
65,16.000000,0,5,2,0.141504
65,31.000000,1,10,2,0.130199
65,25.333333,-1,10,1,0.294199
65,-1.500000,0,10,2,0.401199
65,-10.333333,-1,5,2,0.202504
65,14.666667,1,5,2,0.113504
65,32.333333,1,10,1,0.219199
65,46.666667,-1,5,2,0.349504
65,55.500000,0,5,2,0.183504
65,16.000000,0,5,2,0.458504
65,-24.000000,-1,10,1,0.666199
65,31.500000,0,5,2,0.342504
65,24.333333,-1,5,2,0.143504
65,10.000000,0,5,2,0.294504
65,14.000000,0,10,2,0.491199
65,20.333333,-1,5,2,0.272504
65,-28.333333,1,5,1,0.539504
65,-9.333333,1,5,2,0.562504
65,27.500000,0,5,2,0.202504
65,10.333333,1,5,2,0.302504
65,-17.333333,1,5,2,0.235504
65,-13.333333,1,10,2,0.131199
65,-27.500000,0,10,1,0.158199
65,-9.333333,1,5,1,0.471504
65,-9.000000,1,10,1,0.677199
65,-8.000000,0,10,1,0.447199
65,-22.000000,0,10,1,0.369199
65,-1.000000,0,5,1,0.207504
65,-14.333333,1,10,1,0.429199
65,-19.000000,0,10,1,0.388199
65,-16.500000,0,5,2,0.181504
65,-15.000000,-1,10,1,0.272199
65,9.000000,-1,10,2,1.119199
65,-27.000000,-1,5,1,0.084504
65,7.500000,0,5,1,0.235504
65,17.333333,1,5,2,0.219504
65,-15.000000,0,10,1,0.346199
65,19.500000,0,5,2,0.295504
65,-15.000000,-1,10,1,0.701199
65,3.500000,0,5,1,0.319504
65,-25.000000,1,5,1,0.734504
65,32.333333,1,10,2,0.455199
65,-16.333333,1,10,1,0.236199
65,-3.000000,0,5,2,0.304504
65,-8.500000,0,5,2,0.359504
65,6.333333,1,5,1,0.450504
65,29.000000,0,5,2,0.127504
65,-10.666667,1,10,2,0.228199
65,-2.000000,1,5,2,0.768504
65,-18.000000,0,10,1,0.236199
65,2.000000,0,5,2,0.264504
65,-28.333333,1,5,2,0.422504
65,4.000000,-1,5,2,0.199504
65,10.000000,-1,10,1,0.389199
65,22.666667,1,10,2,0.335199
65,-12.000000,1,10,1,0.218199
65,-1.000000,-1,5,1,0.722504
65,19.000000,0,5,2,0.165504
65,-19.000000,0,10,1,0.459199
65,-34.333333,-1,5,1,0.354504
65,37.333333,-1,5,2,0.275504
65,-24.000000,0,10,1,0.134199
65,-19.666667,1,10,1,0.404199
65,-24.000000,-1,10,2,0.284199
65,10.000000,-1,10,2,0.147199
65,-9.500000,0,5,2,1.147504
65,4.000000,-1,5,1,0.224504
65,-23.000000,0,10,1,0.424199
65,-15.333333,-1,5,1,0.214504
65,-1.000000,0,5,2,0.171504
65,-18.000000,0,10,1,0.438199
65,10.333333,1,5,2,0.194504
65,-14.333333,1,10,2,0.407199
65,9.500000,0,10,2,0.221199
65,-0.666667,-1,10,1,0.735199
65,-17.333333,1,5,2,0.571504
65,13.000000,0,10,1,0.180199
65,6.000000,0,5,2,0.160504
65,55.500000,0,5,2,0.262504
65,-7.500000,0,10,1,0.561199
65,-28.000000,0,10,1,0.293199
65,9.000000,0,5,1,0.498504
65,-15.000000,-1,10,1,0.429199
65,6.500000,0,5,1,0.172504
65,-23.000000,0,10,1,0.319199
65,-12.000000,1,10,1,0.177199
65,-22.000000,0,10,1,0.184199
65,19.500000,0,5,2,0.158504
65,-16.666667,1,10,1,0.172199
65,-8.000000,0,5,1,0.446504
65,-4.000000,-1,5,2,0.241504
65,11.666667,-1,10,2,0.285199
65,-21.000000,-1,10,1,0.165199
65,32.333333,1,5,2,0.272504
65,6.500000,0,5,2,0.360504
65,4.333333,1,5,2,0.385504
65,25.333333,-1,10,2,0.245199
65,6.000000,0,5,2,0.435504
65,-14.000000,0,10,2,0.282199
